remote_number,name,address,room_number,contract_number,contract_date,last_service_date,service_organizations ,frequency
, ООО «ВсеИнструменты.ру»/Пункт выдачи,"Санкт-Петербург г, Ветеранов пр-кт, дом № 173",,64,12.03.23,12.03.23,Нева,Ежемесячно
51058,"ООО ""Дент Резиденция"" ","СПБ, ул. Варшавская 6, корп. 2, стр. 1,",37Н,Хв 53,22.01.23,22.01.23,Нева,Ежемесячно
140035,ИП Резанов А.В(обувь россии)," СПБ, пр-кт Стачек 1",,с45,21.01.23,21.01.23,Нева,Ежемесячно
140049,ООО ВсеИнструменты.ру ,"СПБ, ул. Благодатная 12",,346,22.02.23,22.02.23,Гранит,Ежеквартально
140228,ООО Антарес (Аптека вита Экспресс),"СПБ, пр-кт. Ленинский 56",,556,17.03.23,17.03.23,Нева,Ежемесячно
140276,ИП Бадамшина Н.А. (офис)," СПБ, ул. Алтайская 21",,78,12.03.23,12.03.23,Гранит,Ежеквартально
140380,"ООО ""Фирма ""СТОМ"", букмекерская контора","г. Санкт-Петербург, Ленинский проспект, д. 125,",,лс52,11.03.23,11.03.23,Нева,Ежемесячно
140386, ВсеИнструменты.ру,"Ветеранов пр-кт, дом № 109, корпус 4 ",,Вг 55 ,13.02.23,13.02.23,Гранит,Ежеквартально
51751,ООО ВсеИнструменты," СПБ, Ленинский пр-кт. 114 ",,,23.02.23,23.02.23,Гранит,Ежеквартально
64718, ИП Маргиты Ш.И. (продукты) ,"СПБ, пр-кт Стачек 96 ",,,18.03.23,18.03.23,Нева,Ежемесячно
65094,ИП Разумная Х.В.(Top Hand) ," СПБ, ул. Типанова 25 корп 1 стр ",1 пом 15Н,,13.03.23,13.03.23,Гранит,Ежеквартально
92138,ИП Иванькова Ю.П. (шок цена)," СПБ, ул. Ленсовета 95",,,12.03.23,12.03.23,Нева,Ежемесячно
92155,ИП Рыжова А.Ю. (магазин Штор),"СПБ, Ленинский пр-кт.114 ",,,21.01.23,21.01.23,Нева,Ежемесячно
,ИП Усов С.В.(Хлебник),"СПБ, ул. Пограничника Гарькавого 36 корп 7 лит А.",,,22.02.23,22.02.23,Гранит,Ежеквартально
,"92200 ООО ""Фирма ""СТОМ""","Санкт-Петербург, ул. Ленсовета, д. 86, лит. А ",,,17.03.23,17.03.23,Нева,Ежемесячно
,ИП Букуров А.В.,"гор. Санкт-Петербург, ул. Благодатная, д. 12, лит. А",,,12.03.23,12.03.23,Гранит,Ежеквартально
140461,"ООО ""Мелздрав"", Аптека "" Мелодия Здоровья"""," Санкт-Петербург г, Новоизмайловский пр-кт, дом № 28, корпус 1 ",,,11.03.23,11.03.23,Нева,Ежемесячно
92119,"ООО ""Мелздрав 3"", Аптека "" Мелодия Здоровья""","Санкт-Петербург г, Орджоникидзе ул, дом № 15  ",,,13.02.23,13.02.23,Гранит,Ежеквартально
, ООО «Система»/Пекарня Буханка ,"Санкт-Петербург г, Дунайский пр-кт, дом № 14, корпус 1 ",,,22.01.23,22.01.23,Нева,Ежемесячно
,"""Фонбет""","Санкт-Петербург Ленинский проспект, д. 132, лит. А, ",часть пом.4-Н,,23.02.23,23.02.23,Гранит,Ежеквартально
, ИП Белов С.А склад сантехника онлайн ,"г. Санкт-Петербург, ул. Кубинская 75, к.2, Лит А. ",,,18.03.23,18.03.23,Нева,Ежемесячно
,"букмекерская контора ""Фонбет""","Г. Санкт-Петербург, проспект Ветеранов, д. 140, лит. А,",1Н ,,13.03.23,13.03.23,Гранит,Ежеквартально
, ООО «ВсеИнструменты.ру»/Пункт выдачи,"Санкт-Петербург г, Ветеранов пр-кт, дом № 173",,,12.03.23,12.03.23,Нева,Ежемесячно
,ООО «Система»/Пекарня Буханка," Санкт-Петербург г, Московский пр-кт, дом № 73, корпус 5",,,17.03.23,17.03.23,Нева,Ежемесячно
,"  ООО АНТАРЕС, Патека Вита Экспресс ","Санкт-Петербург г, Стачек пр-кт, дом № 86",,,12.03.23,12.03.23,Гранит,Ежеквартально
,"ООО «ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты""","Санкт-Петербург, ул. Краснопутилковская, 14/12",,,11.03.23,11.03.23,Нева,Ежемесячно
,"ИП Михайлов С.А., кафе ""VLAVAШЕ""","Санкт-Петербург г, Героев пр-кт, дом № 31",,,13.02.23,13.02.23,Гранит,Ежеквартально
," ООО ""Фирма ""СТОМ"", букмекерская контора","Санкт-Петербург г, Новаторов б-р, дом № 98, литера В",Этаж 1,,22.01.23,22.01.23,Нева,Ежемесячно
,"ИП Кадичева И.Я., Рыболовный магазин","Санкт-Петербург г, ул. Звездная, дом № 2",,,23.02.23,23.02.23,Нева,Ежеквартально
," ООО «ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты"" ","Санкт-Петербург г, Ленинский пр-кт, дом № 148",,,18.03.23,18.03.23,Гранит,Ежемесячно
," ООО «ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты"" ","Санкт-Петербург г, Московский пр-кт, дом № 111",,,13.03.23,13.03.23,Нева,Ежеквартально
,"«ВсеИнструменты.ру»/Пункт выдачи ""Всеинструменты"" № 45955 от 16.12.2022 "," Санкт-Петербург г, Десантников ул, дом № 15",,,12.03.23,12.03.23,Гранит,Ежемесячно
, ИП Здорина Ирина Валентиновна/Коммерческое помещение 2022 г.," Санкт-Петербург г, Киевская ул, дом № 3",,,22.02.23,22.02.23,Нева,Ежеквартально
,ИП Здорина Ирина Валентиновна/Коммерческое помещение,"Санкт-Петербург г, Московский пр-кт, дом № 183-185",,,17.03.23,17.03.23,Нева,Ежемесячно
